"Root","RelativePath","FullName","Name","Extension","Length","LastWriteTime"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_dehde.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_dehde.png","fr_2016_couples_dehde.png",".png","28249","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_ils_disp.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_ils_disp.png","fr_2016_couples_ils_disp.png",".png","32070","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_les.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_les.png","fr_2016_couples_les.png",".png","27319","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_lhw.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_lhw.png","fr_2016_couples_lhw.png",".png","33276","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_lindi.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_lindi.png","fr_2016_couples_lindi.png",".png","30041","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_loc.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_loc.png","fr_2016_couples_loc.png",".png","30625","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_num_children_total.png","fr_2016_couples_num_children_total.png",".png","25405","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_yem.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_yem.png","fr_2016_couples_yem.png",".png","28229","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_couples_yivwg.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_couples_yivwg.png","fr_2016_couples_yivwg.png",".png","30780","05-12-25 11:22:11"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_dag.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_dag.png","fr_2016_dag.png",".png","23817","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_dehde.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_dehde.png","fr_2016_dehde.png",".png","28544","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_ils_disp.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_ils_disp.png","fr_2016_ils_disp.png",".png","30668","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_les.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_les.png","fr_2016_les.png",".png","27389","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_lhw.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_lhw.png","fr_2016_lhw.png",".png","27129","05-12-25 00:25:16"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_lindi.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_lindi.png","fr_2016_lindi.png",".png","23929","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_loc.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_loc.png","fr_2016_loc.png",".png","29701","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_num_children_total.png","fr_2016_num_children_total.png",".png","26716","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_dag.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_dag.png","fr_2016_singles_dag.png",".png","25786","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_dehde.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_dehde.png","fr_2016_singles_dehde.png",".png","28523","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_dag.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_dag.png","fr_2016_singles_female_dag.png",".png","27732","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_dehde.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_dehde.png","fr_2016_singles_female_dehde.png",".png","30929","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_ils_disp.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_ils_disp.png","fr_2016_singles_female_ils_disp.png",".png","29113","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_les.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_les.png","fr_2016_singles_female_les.png",".png","29166","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_lhw.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_lhw.png","fr_2016_singles_female_lhw.png",".png","31071","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_lindi.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_lindi.png","fr_2016_singles_female_lindi.png",".png","27641","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_loc.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_loc.png","fr_2016_singles_female_loc.png",".png","27329","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_num_children_total.png","fr_2016_singles_female_num_children_total.png",".png","23829","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_yem.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_yem.png","fr_2016_singles_female_yem.png",".png","30123","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_yivwg.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_female_yivwg.png","fr_2016_singles_female_yivwg.png",".png","30919","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_ils_disp.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_ils_disp.png","fr_2016_singles_ils_disp.png",".png","26145","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_les.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_les.png","fr_2016_singles_les.png",".png","27936","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_lhw.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_lhw.png","fr_2016_singles_lhw.png",".png","32397","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_lindi.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_lindi.png","fr_2016_singles_lindi.png",".png","28641","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_loc.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_loc.png","fr_2016_singles_loc.png",".png","28325","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_dag.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_dag.png","fr_2016_singles_male_dag.png",".png","25599","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_dehde.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_dehde.png","fr_2016_singles_male_dehde.png",".png","27974","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_ils_disp.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_ils_disp.png","fr_2016_singles_male_ils_disp.png",".png","31647","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_les.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_les.png","fr_2016_singles_male_les.png",".png","28383","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_lhw.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_lhw.png","fr_2016_singles_male_lhw.png",".png","31175","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_lindi.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_lindi.png","fr_2016_singles_male_lindi.png",".png","27306","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_loc.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_loc.png","fr_2016_singles_male_loc.png",".png","27924","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_num_children_total.png","fr_2016_singles_male_num_children_total.png",".png","26519","05-12-25 11:22:15"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_yem.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_yem.png","fr_2016_singles_male_yem.png",".png","30440","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_yivwg.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_male_yivwg.png","fr_2016_singles_male_yivwg.png",".png","30482","05-12-25 11:22:14"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_num_children_total.png","fr_2016_singles_num_children_total.png",".png","26092","05-12-25 11:22:13"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_yem.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_yem.png","fr_2016_singles_yem.png",".png","31560","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_singles_yivwg.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_singles_yivwg.png","fr_2016_singles_yivwg.png",".png","27754","05-12-25 11:22:12"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_yem.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_yem.png","fr_2016_yem.png",".png","26849","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\fr_2016_yivwg.png","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\fr_2016_yivwg.png","fr_2016_yivwg.png",".png","30977","05-12-25 00:25:17"
"U:\EUROMOD-STORAGE","RURO1\perpartion_2016\2016\plots\Thumbs.db","U:\EUROMOD-STORAGE\RURO1\perpartion_2016\2016\plots\Thumbs.db","Thumbs.db",".db","36864","05-12-25 00:28:20"
"U:\EUROMOD-STORAGE","RURO1\try1\couples_filtering_final.parquet","U:\EUROMOD-STORAGE\RURO1\try1\couples_filtering_final.parquet","couples_filtering_final.parquet",".parquet","1275382","01-12-25 14:08:49"
"U:\EUROMOD-STORAGE","RURO1\try1\couples_RURO_ready.parquet","U:\EUROMOD-STORAGE\RURO1\try1\couples_RURO_ready.parquet","couples_RURO_ready.parquet",".parquet","1400815","01-12-25 14:11:29"
"U:\EUROMOD-STORAGE","RURO1\try1\couples_RURO_ready_RURO_draws.csv","U:\EUROMOD-STORAGE\RURO1\try1\couples_RURO_ready_RURO_draws.csv","couples_RURO_ready_RURO_draws.csv",".csv","500627931","01-12-25 15:58:02"
"U:\EUROMOD-STORAGE","RURO1\try1\couples_RURO_ready_RURO_draws.parquet","U:\EUROMOD-STORAGE\RURO1\try1\couples_RURO_ready_RURO_draws.parquet","couples_RURO_ready_RURO_draws.parquet",".parquet","23959781","01-12-25 15:56:54"
"U:\EUROMOD-STORAGE","RURO1\try1\FR_2021_c2_prepared_master.csv","U:\EUROMOD-STORAGE\RURO1\try1\FR_2021_c2_prepared_master.csv","FR_2021_c2_prepared_master.csv",".csv","27152343","01-12-25 14:08:47"
"U:\EUROMOD-STORAGE","RURO1\try1\fr_2021_clean.parquet","U:\EUROMOD-STORAGE\RURO1\try1\fr_2021_clean.parquet","fr_2021_clean.parquet",".parquet","6162530","01-12-25 14:09:01"
"U:\EUROMOD-STORAGE","RURO1\try1\fr_2021_RURO_mnl.csv","U:\EUROMOD-STORAGE\RURO1\try1\fr_2021_RURO_mnl.csv","fr_2021_RURO_mnl.csv",".csv","111638860","01-12-25 16:18:59"
"U:\EUROMOD-STORAGE","RURO1\try1\fr_2021_RURO_mnl.parquet","U:\EUROMOD-STORAGE\RURO1\try1\fr_2021_RURO_mnl.parquet","fr_2021_RURO_mnl.parquet",".parquet","36703242","01-12-25 16:18:46"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\couples_filtering_filtering_summary.csv","U:\EUROMOD-STORAGE\RURO1\try1\outputs\couples_filtering_filtering_summary.csv","couples_filtering_filtering_summary.csv",".csv","1311","01-12-25 14:08:49"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\couples_filtering_summary.tex","U:\EUROMOD-STORAGE\RURO1\try1\outputs\couples_filtering_summary.tex","couples_filtering_summary.tex",".tex","1633","01-12-25 14:08:49"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_dag.png","couples_heads_female_dag.png",".png","15197","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_dehde.png","couples_heads_female_dehde.png",".png","18553","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_les.png","couples_heads_female_les.png",".png","15879","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_lhw.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_lhw.png","couples_heads_female_lhw.png",".png","18836","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_lindi.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_lindi.png","couples_heads_female_lindi.png",".png","16954","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_loc.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_loc.png","couples_heads_female_loc.png",".png","15532","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_num_children_total.png","couples_heads_female_num_children_total.png",".png","13528","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_yem.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_yem.png","couples_heads_female_yem.png",".png","18729","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_female_yivwg.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_female_yivwg.png","couples_heads_female_yivwg.png",".png","17305","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_dag.png","couples_heads_male_dag.png",".png","14478","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_dehde.png","couples_heads_male_dehde.png",".png","19552","01-12-25 14:08:58"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_les.png","couples_heads_male_les.png",".png","17367","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_lhw.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_lhw.png","couples_heads_male_lhw.png",".png","18302","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_lindi.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_lindi.png","couples_heads_male_lindi.png",".png","14869","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_loc.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_loc.png","couples_heads_male_loc.png",".png","16308","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_num_children_total.png","couples_heads_male_num_children_total.png",".png","14047","01-12-25 14:08:58"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_yem.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_yem.png","couples_heads_male_yem.png",".png","19059","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_male_yivwg.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_male_yivwg.png","couples_heads_male_yivwg.png",".png","17813","01-12-25 14:08:57"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_dag.png","couples_heads_overall_dag.png",".png","15655","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_dehde.png","couples_heads_overall_dehde.png",".png","17367","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_les.png","couples_heads_overall_les.png",".png","14127","01-12-25 14:08:55"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_lhw.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_lhw.png","couples_heads_overall_lhw.png",".png","18619","01-12-25 14:08:55"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_lindi.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_lindi.png","couples_heads_overall_lindi.png",".png","15047","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_loc.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_loc.png","couples_heads_overall_loc.png",".png","17781","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_num_children_total.png","couples_heads_overall_num_children_total.png",".png","15634","01-12-25 14:08:56"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_yem.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_yem.png","couples_heads_overall_yem.png",".png","17419","01-12-25 14:08:55"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_heads_overall_yivwg.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_heads_overall_yivwg.png","couples_heads_overall_yivwg.png",".png","17858","01-12-25 14:08:55"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_dag.png","couples_partners_female_dag.png",".png","16013","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_dehde.png","couples_partners_female_dehde.png",".png","18507","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_les.png","couples_partners_female_les.png",".png","17771","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_lhw.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_lhw.png","couples_partners_female_lhw.png",".png","17787","01-12-25 14:08:58"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_lindi.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_lindi.png","couples_partners_female_lindi.png",".png","17145","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_loc.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_loc.png","couples_partners_female_loc.png",".png","18568","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_num_children_total.png","couples_partners_female_num_children_total.png",".png","14440","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_yem.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_yem.png","couples_partners_female_yem.png",".png","18997","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_female_yivwg.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_female_yivwg.png","couples_partners_female_yivwg.png",".png","19543","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_dag.png","couples_partners_male_dag.png",".png","14203","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_dehde.png","couples_partners_male_dehde.png",".png","18898","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_les.png","couples_partners_male_les.png",".png","15989","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_lhw.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_lhw.png","couples_partners_male_lhw.png",".png","18969","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_lindi.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_lindi.png","couples_partners_male_lindi.png",".png","15847","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_loc.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_loc.png","couples_partners_male_loc.png",".png","17271","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_num_children_total.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_num_children_total.png","couples_partners_male_num_children_total.png",".png","13390","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_yem.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_yem.png","couples_partners_male_yem.png",".png","18421","01-12-25 14:09:00"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_male_yivwg.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_male_yivwg.png","couples_partners_male_yivwg.png",".png","19031","01-12-25 14:08:59"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_overall_dag.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_overall_dag.png","couples_partners_overall_dag.png",".png","15143","01-12-25 14:08:58"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_overall_dehde.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_overall_dehde.png","couples_partners_overall_dehde.png",".png","17481","01-12-25 14:08:58"
"U:\EUROMOD-STORAGE","RURO1\try1\outputs\plots\couples_partners_overall_les.png","U:\EUROMOD-STORAGE\RURO1\try1\outputs\plots\couples_partners_overall_les.png","couples_partners_overall_les.png",".png","14376","01-12-25 14:08:58"
