DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,NO09,2016,19.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,NO0A,2016,37.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL,2016,296.9,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL2,2016,46.1,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL21,2016,17.9,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL22,2016,28.2,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL4,2016,55.1,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL41,2016,25.6,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL42,2016,20.0,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL43,2016,9.4,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL5,2016,28.7,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL51,2016,22.6,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL52,2016,6.1,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL6,2016,59.9,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL61,2016,19.3,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL62,2016,18.1,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL63,2016,22.5,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL7,2016,34.7,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL71,2016,20.9,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL72,2016,13.8,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL8,2016,40.4,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL81,2016,17.3,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL82,2016,12.8,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL84,2016,10.2,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL9,2016,32.0,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL91,2016,10.2,bu,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PL92,2016,21.7,b,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT,2016,958.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT1,2016,903.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT11,2016,376.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT15,2016,43.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT16,2016,206.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT17,2016,213.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT18,2016,64.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT2,2016,26.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT20,2016,26.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT3,2016,28.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,PT30,2016,28.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO,2016,590.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO1,2016,109.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO11,2016,73.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO12,2016,35.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO2,2016,250.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO21,2016,178.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO22,2016,72.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO3,2016,135.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO31,2016,88.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO32,2016,46.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO4,2016,94.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO41,2016,63.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RO42,2016,31.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS,2016,202.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS1,2016,68.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS11,2016,20.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS12,2016,47.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS2,2016,134.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS21,2016,80.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,RS22,2016,54.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE,2016,228.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE1,2016,92.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE11,2016,53.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE12,2016,39.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE2,2016,96.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE21,2016,19.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE22,2016,30.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE23,2016,46.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE3,2016,40.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE31,2016,22.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE32,2016,8.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SE33,2016,9.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SI,2016,37.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SI0,2016,37.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SI03,2016,20.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SI04,2016,17.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK,2016,68.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK0,2016,68.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK01,2016,5.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK02,2016,19.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK03,2016,20.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,SK04,2016,23.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR,2016,4236.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR1,2016,629.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR10,2016,629.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR2,2016,237.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR21,2016,124.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR22,2016,112.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR3,2016,709.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR31,2016,242.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR32,2016,232.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR33,2016,234.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR4,2016,383.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR41,2016,187.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR42,2016,196.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR5,2016,299.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR51,2016,170.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR52,2016,129.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR6,2016,559.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR61,2016,206.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR62,2016,202.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR63,2016,149.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR7,2016,233.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR71,2016,100.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR72,2016,132.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR8,2016,377.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR81,2016,79.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR82,2016,81.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR83,2016,217.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR9,2016,243.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TR90,2016,243.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRA,2016,153.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRA1,2016,72.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRA2,2016,80.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRB,2016,181.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRB1,2016,89.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRB2,2016,91.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRC,2016,227.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRC1,2016,64.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRC2,2016,118.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,TRC3,2016,44.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UK,2016,2002.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKC,2016,88.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKC1,2016,37.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKC2,2016,50.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD,2016,222.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD1,2016,14.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD3,2016,84.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD4,2016,44.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD6,2016,20.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKD7,2016,58.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKE,2016,190.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKE1,2016,33.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKE2,2016,25.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKE3,2016,41.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKE4,2016,90.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKF,2016,146.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKF1,2016,61.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKF2,2016,55.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKF3,2016,29.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKG,2016,204.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKG1,2016,48.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKG2,2016,52.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKG3,2016,104.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKH,2016,217.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKH1,2016,94.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKH2,2016,55.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKH3,2016,68.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI,2016,192.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI3,2016,11.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI4,2016,50.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI5,2016,53.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI6,2016,26.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKI7,2016,49.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKJ,2016,260.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKJ1,2016,66.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKJ2,2016,75.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKJ3,2016,60.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKJ4,2016,58.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKK,2016,144.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKK1,2016,62.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKK2,2016,34.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKK3,2016,18.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKK4,2016,28.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKL,2016,107.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKL1,2016,62.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKL2,2016,44.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM,2016,172.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM5,2016,12.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM6,2016,14.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM7,2016,52.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM8,2016,58.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKM9,2016,34.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKN,2016,57.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED0-2,UKN0,2016,57.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT,2016,915.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT1,2016,362.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT11,2016,29.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT12,2016,184.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT13,2016,149.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT2,2016,201.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT21,2016,64.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT22,2016,136.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT3,2016,351.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT31,2016,160.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT32,2016,65.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT33,2016,82.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,AT34,2016,42.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,BE,2016,739.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,BE1,2016,53.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,F,Y25-64,ED3_4,BE10,2016,53.0,,
