DATAFLOW	LAST UPDATE	freq	isced11	sex	age	unit	geo	TIME_PERIOD	OBS_VALUE	OBS_FLAG	CONF_STATUS
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRF3	2016	326.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRG0	2016	529.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRH0	2016	475.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRI1	2016	506.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRI2	2016	102.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRI3	2016	263.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRJ1	2016	377.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRJ2	2016	410.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRK1	2016	189.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRK2	2016	880.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRL0	2016	700.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE25	THS_PER	FRM0	2016	43.8	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FR10	2016	240.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRB0	2016	74.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRC1	2016	55.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRC2	2016	27.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRD1	2016	33.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRD2	2016	44.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRE1	2016	76.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRE2	2016	36.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRF1	2016	63.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRF2	2016	27.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRF3	2016	68.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRG0	2016	101.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRH0	2016	108.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRI1	2016	112.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRI2	2016	22.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRI3	2016	54.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRJ1	2016	92.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRJ2	2016	89.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRK1	2016	38.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRK2	2016	192.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRL0	2016	181.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y_GE65	THS_PER	FRM0	2016	18.7	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FR10	2016	307.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRB0	2016	74.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRC1	2016	48.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRC2	2016	25.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRD1	2016	38.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRD2	2016	45.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRE1	2016	119.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRE2	2016	44.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRF1	2016	45.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRF2	2016	34.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRF3	2016	62.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRG0	2016	94.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRH0	2016	78.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRI1	2016	95.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRI2	2016	15.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRI3	2016	40.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRJ1	2016	58.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRJ2	2016	67.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRK1	2016	27.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRK2	2016	155.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRL0	2016	122.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-24	THS_PER	FRM0	2016	7.1	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FR10	2016	1345.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRB0	2016	397.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRC1	2016	259.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRC2	2016	181.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRD1	2016	232.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRD2	2016	275.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRE1	2016	620.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRE2	2016	282.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRF1	2016	294.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRF2	2016	194.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRF3	2016	359.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRG0	2016	577.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRH0	2016	518.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRI1	2016	507.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRI2	2016	114.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRI3	2016	279.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRJ1	2016	342.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRJ2	2016	426.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRK1	2016	205.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRK2	2016	915.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRL0	2016	618.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-64	THS_PER	FRM0	2016	35.2	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FR10	2016	1470.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRB0	2016	456.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRC1	2016	296.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRC2	2016	210.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRD1	2016	264.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRD2	2016	312.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRE1	2016	694.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRE2	2016	311.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRF1	2016	334.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRF2	2016	220.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRF3	2016	400.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRG0	2016	661.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRH0	2016	584.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRI1	2016	592.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRI2	2016	134.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRI3	2016	321.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRJ1	2016	406.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRJ2	2016	490.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRK1	2016	235.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRK2	2016	1037.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRL0	2016	720.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y15-74	THS_PER	FRM0	2016	47.3	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FR10	2016	1240.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRB0	2016	368.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRC1	2016	238.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRC2	2016	171.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRD1	2016	218.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRD2	2016	260.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRE1	2016	578.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRE2	2016	266.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRF1	2016	274.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRF2	2016	182.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRF3	2016	338.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRG0	2016	541.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRH0	2016	489.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRI1	2016	476.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRI2	2016	110.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRI3	2016	263.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRJ1	2016	323.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRJ2	2016	398.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRK1	2016	196.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRK2	2016	860.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRL0	2016	573.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y20-64	THS_PER	FRM0	2016	30.1	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FR10	2016	257.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRB0	2016	64.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRC1	2016	50.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRC2	2016	33.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRD1	2016	38.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRD2	2016	65.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRE1	2016	130.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRE2	2016	52.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRF1	2016	51.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRF2	2016	38.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRF3	2016	71.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRG0	2016	104.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRH0	2016	102.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRI1	2016	84.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRI2	2016	18.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRI3	2016	54.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRJ1	2016	62.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRJ2	2016	71.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRK1	2016	32.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRK2	2016	189.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRL0	2016	118.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRM0	2016	4.6	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FR10	2016	1037.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRB0	2016	322.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRC1	2016	210.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRC2	2016	155.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRD1	2016	193.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRD2	2016	229.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRE1	2016	500.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRE2	2016	238.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF1	2016	249.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF2	2016	159.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF3	2016	296.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRG0	2016	482.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRH0	2016	440.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI1	2016	412.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI2	2016	99.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI3	2016	239.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRJ1	2016	284.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRJ2	2016	358.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRK1	2016	178.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRK2	2016	760.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRL0	2016	495.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRM0	2016	28.1	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FR10	2016	270.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRB0	2016	74.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRC1	2016	48.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRC2	2016	37.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRD1	2016	46.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRD2	2016	51.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRE1	2016	125.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRE2	2016	60.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF1	2016	55.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF2	2016	35.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF3	2016	65.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRG0	2016	114.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRH0	2016	103.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI1	2016	94.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI2	2016	27.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI3	2016	57.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRJ1	2016	63.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRJ2	2016	80.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRK1	2016	48.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRK2	2016	170.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRL0	2016	109.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRM0	2016	10.4	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FR10	2016	280.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRB0	2016	89.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRC1	2016	55.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRC2	2016	44.0		
