DATAFLOW	LAST UPDATE	freq	unit	sex	age	isced11	geo	TIME_PERIOD	OBS_VALUE	OBS_FLAG	CONF_STATUS
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRI2	2015	74.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRI3	2015	196.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRJ1	2015	235.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRJ2	2015	255.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRK1	2015	128.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRK2	2015	604.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRL0	2015	409.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED3_4	FRM0	2015	25.1	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FR10	2015	1416.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRB0	2015	197.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRC1	2015	115.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRC2	2015	82.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRD1	2015	108.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRD2	2015	145.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRE1	2015	309.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRE2	2015	122.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRF1	2015	169.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRF2	2015	79.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRF3	2015	185.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRG0	2015	309.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRH0	2015	274.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRI1	2015	300.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRI2	2015	61.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRI3	2015	115.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRJ1	2015	209.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRJ2	2015	306.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRK1	2015	98.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRK2	2015	622.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRL0	2015	438.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	ED5-8	FRM0	2015	16.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FR10	2015	14.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRB0	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRC1	2015	1.6	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRC2	2015	0.9	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRD1	2015	1.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRD2	2015	1.5	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRE1	2015	2.3	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRE2	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRF1	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRF2	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRF3	2015	1.5	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRG0	2015	1.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRH0	2015	0.9	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRI1	2015	6.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRI2	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRI3	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRJ1	2015	1.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRJ2	2015	1.7	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRK1	2015	0.6	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRK2	2015	3.6	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	NRP	FRL0	2015	2.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FR10	2015	2841.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRB0	2015	527.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRC1	2015	347.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRC2	2015	253.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRD1	2015	311.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRD2	2015	383.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRE1	2015	792.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRE2	2015	386.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRF1	2015	431.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRF2	2015	264.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRF3	2015	490.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRG0	2015	811.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRH0	2015	706.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRI1	2015	751.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRI2	2015	164.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRI3	2015	371.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRJ1	2015	545.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRJ2	2015	645.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRK1	2015	268.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRK2	2015	1432.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRL0	2015	1029.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y15-74	TOTAL	FRM0	2015	54.2	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FR10	2015	428.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRB0	2015	94.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRC1	2015	58.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRC2	2015	41.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRD1	2015	57.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRD2	2015	66.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRE1	2015	121.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRE2	2015	80.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRF1	2015	58.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRF2	2015	49.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRF3	2015	70.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRG0	2015	103.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRH0	2015	77.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRI1	2015	85.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRI2	2015	24.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRI3	2015	55.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRJ1	2015	90.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRJ2	2015	73.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRK1	2015	38.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRK2	2015	180.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRL0	2015	160.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED0-2	FRM0	2015	10.6	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FR10	2015	815.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRB0	2015	205.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRC1	2015	144.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRC2	2015	106.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRD1	2015	121.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRD2	2015	140.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRE1	2015	299.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRE2	2015	151.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRF1	2015	169.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRF2	2015	111.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRF3	2015	196.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRG0	2015	339.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRH0	2015	305.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRI1	2015	308.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRI2	2015	66.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRI3	2015	165.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRJ1	2015	207.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRJ2	2015	228.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRK1	2015	116.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRK2	2015	520.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRL0	2015	356.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED3_4	FRM0	2015	24.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FR10	2015	1333.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRB0	2015	186.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRC1	2015	106.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRC2	2015	74.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRD1	2015	100.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRD2	2015	134.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRE1	2015	279.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRE2	2015	109.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRF1	2015	155.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRF2	2015	72.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRF3	2015	169.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRG0	2015	286.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRH0	2015	250.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRI1	2015	281.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRI2	2015	54.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRI3	2015	107.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRJ1	2015	196.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRJ2	2015	290.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRK1	2015	93.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRK2	2015	584.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRL0	2015	413.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	ED5-8	FRM0	2015	16.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FR10	2015	10.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRB0	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRC1	2015	1.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRC2	2015	0.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRD1	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRD2	2015	1.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRE1	2015	2.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRE2	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRF1	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRF2	2015		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRF3	2015	1.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRG0	2015	0.6	u	
