DATAFLOW	LAST UPDATE	freq	isced11	sex	age	unit	geo	TIME_PERIOD	OBS_VALUE	OBS_FLAG	CONF_STATUS
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRJ2	2015	72.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRK1	2015	28.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRK2	2015	180.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRL0	2015	121.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-34	THS_PER	FRM0	2015	6.4	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FR10	2015	1045.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRB0	2015	307.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRC1	2015	209.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRC2	2015	159.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRD1	2015	191.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRD2	2015	233.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRE1	2015	503.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRE2	2015	239.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF1	2015	252.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF2	2015	172.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRF3	2015	300.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRG0	2015	469.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRH0	2015	454.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI1	2015	420.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI2	2015	93.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRI3	2015	238.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRJ1	2015	283.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRJ2	2015	359.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRK1	2015	186.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRK2	2015	750.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRL0	2015	520.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y25-64	THS_PER	FRM0	2015	36.9	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FR10	2015	284.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRB0	2015	77.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRC1	2015	50.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRC2	2015	40.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRD1	2015	40.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRD2	2015	61.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRE1	2015	135.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRE2	2015	56.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF1	2015	57.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF2	2015	41.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRF3	2015	67.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRG0	2015	118.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRH0	2015	114.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI1	2015	108.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI2	2015	21.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRI3	2015	61.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRJ1	2015	64.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRJ2	2015	80.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRK1	2015	51.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRK2	2015	182.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRL0	2015	120.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y35-44	THS_PER	FRM0	2015	13.0	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FR10	2015	278.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRB0	2015	87.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRC1	2015	58.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRC2	2015	45.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRD1	2015	61.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRD2	2015	63.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRE1	2015	125.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRE2	2015	69.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRF1	2015	77.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRF2	2015	47.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRF3	2015	88.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRG0	2015	134.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRH0	2015	135.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRI1	2015	127.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRI2	2015	28.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRI3	2015	63.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRJ1	2015	81.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRJ2	2015	103.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRK1	2015	60.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRK2	2015	217.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRL0	2015	146.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y45-54	THS_PER	FRM0	2015	6.9	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FR10	2015	216.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRB0	2015	89.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRC1	2015	58.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRC2	2015	39.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRD1	2015	48.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRD2	2015	53.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRE1	2015	113.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRE2	2015	53.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRF1	2015	66.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRF2	2015	35.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRF3	2015	72.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRG0	2015	120.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRH0	2015	113.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRI1	2015	101.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRI2	2015	23.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRI3	2015	54.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRJ1	2015	74.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRJ2	2015	102.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRK1	2015	45.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRK2	2015	170.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRL0	2015	131.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y55-64	THS_PER	FRM0	2015	10.6	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FR10	2015	1537.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRB0	2015	461.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRC1	2015	312.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRC2	2015	230.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRD1	2015	271.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRD2	2015	329.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRE1	2015	708.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRE2	2015	342.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRF1	2015	367.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRF2	2015	244.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRF3	2015	431.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRG0	2015	658.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRH0	2015	630.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRI1	2015	608.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRI2	2015	136.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRI3	2015	343.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRJ1	2015	435.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRJ2	2015	512.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRK1	2015	261.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRK2	2015	1093.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRL0	2015	787.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE15	THS_PER	FRM0	2015	57.8	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FR10	2015	1234.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRB0	2015	391.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRC1	2015	262.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRC2	2015	198.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRD1	2015	235.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRD2	2015	278.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRE1	2015	594.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRE2	2015	289.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRF1	2015	321.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRF2	2015	209.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRF3	2015	368.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRG0	2015	569.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRH0	2015	553.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRI1	2015	523.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRI2	2015	120.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRI3	2015	300.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRJ1	2015	370.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRJ2	2015	437.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRK1	2015	230.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRK2	2015	926.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRL0	2015	674.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE25	THS_PER	FRM0	2015	52.2	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FR10	2015	189.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRB0	2015	83.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRC1	2015	52.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRC2	2015	38.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRD1	2015	44.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRD2	2015	44.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRE1	2015	90.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRE2	2015	49.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRF1	2015	69.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRF2	2015	36.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRF3	2015	67.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRG0	2015	99.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRH0	2015	99.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRI1	2015	102.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRI2	2015	26.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRI3	2015	62.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRJ1	2015	87.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRJ2	2015	77.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRK1	2015	44.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRK2	2015	176.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRL0	2015	153.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	M	Y_GE65	THS_PER	FRM0	2015	15.3	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FR10	2015	630.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRB0	2015	130.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRC1	2015	91.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRC2	2015	58.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRD1	2015	68.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRD2	2015	101.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRE1	2015	219.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRE2	2015	105.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRF1	2015	97.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRF2	2015	69.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRF3	2015	123.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRG0	2015	174.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRH0	2015	152.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRI1	2015	163.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRI2	2015	31.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRI3	2015	93.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRJ1	2015	126.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRJ2	2015	143.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRK1	2015	57.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRK2	2015	332.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRL0	2015	230.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-24	THS_PER	FRM0	2015	12.8	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FR10	2015	2722.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRB0	2015	709.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRC1	2015	487.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRC2	2015	356.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRD1	2015	410.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRD2	2015	525.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRE1	2015	1161.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRE2	2015	549.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRF1	2015	571.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRF2	2015	391.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	T	Y15-64	THS_PER	FRF3	2015	688.5		
