DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT12,2014,442.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT13,2014,457.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT2,2014,472.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT21,2014,144.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT22,2014,328.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT3,2014,862.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT31,2014,408.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT32,2014,145.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT33,2014,201.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,AT34,2014,106.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE,2014,2676.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE1,2014,291.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE10,2014,291.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE2,2014,1573.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE21,2014,437.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE22,2014,209.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE23,2014,370.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE24,2014,268.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE25,2014,287.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE3,2014,812.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE31,2014,92.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE32,2014,292.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE33,2014,247.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE34,2014,68.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BE35,2014,112.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG,2014,1798.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG3,2014,873.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG31,2014,174.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG32,2014,201.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG33,2014,242.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG34,2014,255.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG4,2014,925.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG41,2014,557.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,BG42,2014,367.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH,2014,2515.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH0,2014,2515.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH01,2014,442.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH02,2014,558.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH03,2014,340.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH04,2014,455.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH05,2014,363.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH06,2014,255.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CH07,2014,98.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CY,2014,223.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CY0,2014,223.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CY00,2014,223.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ,2014,2968.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ0,2014,2968.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ01,2014,367.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ02,2014,376.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ03,2014,344.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ04,2014,316.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ05,2014,420.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ06,2014,476.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ07,2014,334.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,CZ08,2014,332.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE,2014,22489.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE1,2014,3080.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE11,2014,1160.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE12,2014,769.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE13,2014,630.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE14,2014,520.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE2,2014,3676.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE21,2014,1319.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE22,2014,355.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE23,2014,319.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE24,2014,304.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE25,2014,479.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE26,2014,378.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE27,2014,518.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE3,2014,956.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE30,2014,956.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE4,2014,670.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE40,2014,670.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE5,2014,174.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE50,2014,174.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE6,2014,500.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE60,2014,500.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE7,2014,1682.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE71,2014,1063.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE72,2014,286.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE73,2014,332.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE8,2014,430.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE80,2014,430.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE9,2014,2140.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE91,2014,421.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE92,2014,576.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE93,2014,460.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DE94,2014,682.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA,2014,4740.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA1,2014,1367.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA2,2014,1161.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA3,2014,703.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA4,2014,558.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEA5,2014,949.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEB,2014,1113.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEB1,2014,412.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEB2,2014,150.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEB3,2014,549.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEC,2014,263.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEC0,2014,263.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DED,2014,1106.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DED2,2014,429.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DED4,2014,398.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DED5,2014,277.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEE,2014,606.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEE0,2014,606.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEF,2014,753.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEF0,2014,753.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEG,2014,595.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DEG0,2014,595.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK,2014,1511.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK0,2014,1511.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK01,2014,485.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK02,2014,211.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK03,2014,312.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK04,2014,344.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,DK05,2014,156.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EA21,2014,89537.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EE,2014,347.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EE0,2014,347.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EE00,2014,347.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL,2014,2691.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL3,2014,1003.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL30,2014,1003.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL4,2014,289.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL41,2014,49.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL42,2014,87.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL43,2014,153.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL5,2014,728.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL51,2014,146.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL52,2014,438.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL53,2014,65.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL54,2014,78.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL6,2014,669.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL61,2014,175.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL62,2014,51.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL63,2014,164.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL64,2014,141.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EL65,2014,136.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES,2014,12358.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES1,2014,1069.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES11,2014,668.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES12,2014,248.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES13,2014,151.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES2,2014,1157.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES21,2014,548.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES22,2014,168.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES23,2014,84.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES24,2014,354.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES3,2014,1729.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES30,2014,1729.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES4,2014,1492.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES41,2014,639.2,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES42,2014,569.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES43,2014,284.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES5,2014,3659.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES51,2014,2008.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES52,2014,1324.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES53,2014,326.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES6,2014,2661.5,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES61,2014,2215.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES62,2014,403.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES63,2014,23.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES64,2014,19.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES7,2014,588.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,ES70,2014,588.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,EU27_2020,2014,113965.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI,2014,1383.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI1,2014,1374.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI19,2014,342.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI1B,2014,436.7,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI1C,2014,281.4,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI1D,2014,313.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI2,2014,8.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FI20,2014,8.6,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FR,2014,15300.8,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FR1,2014,2960.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FR10,2014,2960.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRB,2014,573.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRB0,2014,573.3,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRC,2014,638.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRC1,2014,363.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRC2,2014,275.0,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRD,2014,757.1,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRD1,2014,333.9,,
ESTAT:LFST_R_LFP2ACEDU(1.0),17/04/26 11:00:00,A,THS_PER,M,Y_GE15,TOTAL,FRD2,2014,423.2,,
