DATAFLOW	LAST UPDATE	freq	unit	sex	age	isced11	geo	TIME_PERIOD	OBS_VALUE	OBS_FLAG	CONF_STATUS
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRI2	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRI3	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRJ1	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRJ2	2016	0.7	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRK1	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRK2	2016	3.7	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRL0	2016	3.9	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	NRP	FRM0	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FR10	2016	2604.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRB0	2016	476.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRC1	2016	305.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRC2	2016	240.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRD1	2016	279.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRD2	2016	332.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRE1	2016	714.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRE2	2016	348.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRF1	2016	379.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRF2	2016	234.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRF3	2016	423.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRG0	2016	735.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRH0	2016	629.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRI1	2016	665.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRI2	2016	147.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRI3	2016	324.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRJ1	2016	512.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRJ2	2016	597.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRK1	2016	260.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRK2	2016	1309.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRL0	2016	920.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y25-64	TOTAL	FRM0	2016	51.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FR10	2016	443.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRB0	2016	84.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRC1	2016	61.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRC2	2016	46.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRD1	2016	58.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRD2	2016	70.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRE1	2016	125.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRE2	2016	85.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRF1	2016	56.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRF2	2016	54.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRF3	2016	71.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRG0	2016	117.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRH0	2016	88.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRI1	2016	91.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRI2	2016	23.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRI3	2016	60.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRJ1	2016	100.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRJ2	2016	83.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRK1	2016	42.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRK2	2016	192.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRL0	2016	166.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED0-2	FRM0	2016	8.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FR10	2016	922.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRB0	2016	254.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRC1	2016	161.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRC2	2016	118.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRD1	2016	145.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRD2	2016	171.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRE1	2016	357.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRE2	2016	192.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRF1	2016	191.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRF2	2016	127.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRF3	2016	223.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRG0	2016	394.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRH0	2016	346.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRI1	2016	360.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRI2	2016	73.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRI3	2016	177.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRJ1	2016	234.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRJ2	2016	270.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRK1	2016	136.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRK2	2016	610.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRL0	2016	414.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED3_4	FRM0	2016	20.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FR10	2016	1478.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRB0	2016	189.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRC1	2016	116.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRC2	2016	102.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRD1	2016	100.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRD2	2016	132.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRE1	2016	317.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRE2	2016	112.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRF1	2016	174.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRF2	2016	79.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRF3	2016	184.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRG0	2016	310.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRH0	2016	279.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRI1	2016	290.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRI2	2016	68.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRI3	2016	128.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRJ1	2016	223.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRJ2	2016	292.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRK1	2016	109.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRK2	2016	648.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRL0	2016	441.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	ED5-8	FRM0	2016	24.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FR10	2016	13.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRB0	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRC1	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRC2	2016	1.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRD1	2016	0.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRD2	2016	1.1	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRE1	2016	2.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRE2	2016	1.8	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRF1	2016	1.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRF3	2016	1.5	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRG0	2016	2.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRH0	2016	1.6	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRI1	2016	3.0	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRI2	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRI3	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRJ1	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRJ2	2016	1.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRK1	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRK2	2016	4.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRL0	2016	4.3	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	NRP	FRM0	2016		u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FR10	2016	2858.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRB0	2016	528.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRC1	2016	339.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRC2	2016	267.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRD1	2016	305.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRD2	2016	375.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRE1	2016	802.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRE2	2016	392.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRF1	2016	424.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRF2	2016	260.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRF3	2016	480.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRG0	2016	824.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRH0	2016	715.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRI1	2016	745.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRI2	2016	165.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRI3	2016	366.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRJ1	2016	558.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRJ2	2016	647.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRK1	2016	289.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRK2	2016	1455.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRL0	2016	1026.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	F	Y_GE15	TOTAL	FRM0	2016	53.4	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FR10	2016	524.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRB0	2016	107.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRC1	2016	62.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRC2	2016	44.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRD1	2016	65.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRD2	2016	89.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRE1	2016	171.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRE2	2016	107.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRF1	2016	76.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRF2	2016	70.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRF3	2016	93.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRG0	2016	128.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRH0	2016	88.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRI1	2016	132.1		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRI2	2016	27.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRI3	2016	72.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRJ1	2016	144.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRJ2	2016	97.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRK1	2016	47.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRK2	2016	242.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRL0	2016	236.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED0-2	FRM0	2016	9.9	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FR10	2016	1018.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRB0	2016	302.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRC1	2016	205.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRC2	2016	146.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRD1	2016	186.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRD2	2016	226.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRE1	2016	470.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRE2	2016	225.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRF1	2016	239.0		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRF2	2016	149.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRF3	2016	275.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRG0	2016	471.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRH0	2016	409.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRI1	2016	406.2		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRI2	2016	92.8		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRI3	2016	227.7		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRJ1	2016	257.3		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRJ2	2016	330.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRK1	2016	168.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRK2	2016	735.5		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRL0	2016	482.6		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED3_4	FRM0	2016	28.5	u	
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED5-8	FR10	2016	1427.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED5-8	FRB0	2016	162.9		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED5-8	FRC1	2016	94.4		
ESTAT:LFST_R_LFP2ACEDU(1.0)	17/04/26 11:00:00	A	THS_PER	M	Y15-74	ED5-8	FRC2	2016	81.0		
