stacked_hh_uid,data_year,exposed_prob_mass,chosen_alt_exposed
100000691500,2015,0.00030939684165477986,1
100000691700,2015,3.316194355789773e-05,1
100000691800,2015,4.624142920486513e-05,1
100000692000,2015,9.273193184941557e-05,1
100000692100,2015,1.2240371377782955e-05,1
100000692300,2015,8.651886211927043e-06,1
100000693100,2015,9.231243543768609e-05,1
100000693200,2015,0.0006911917726506418,1
100000693700,2015,0.00010657455486031308,1
100000694000,2015,2.425483060482661e-05,1
100000694500,2015,8.317806822225046e-05,1
100000694600,2015,0.00019003089026832124,1
100000695100,2015,0.0002765391233256747,1
100000695200,2015,0.00015448217800397482,1
100000695300,2015,0.0006576678690640695,1
100000695400,2015,1.9111004104358523e-05,1
100000695700,2015,0.0010118127191096004,1
100000696400,2015,8.823254812904702e-06,1
100000697100,2015,5.979508531813526e-06,1
100000697200,2015,2.518127328334277e-05,1
100000697600,2015,6.562009965547127e-05,1
100000697800,2015,0.0006989788216392444,1
100000697900,2015,0.0008431868091446319,1
100000698900,2015,0.0006836567640651673,1
100000699600,2015,1.1591839365410826e-05,1
100000700400,2015,2.229731618145546e-05,1
100000700600,2015,0.00021532153094608016,1
100000701300,2015,2.40006315434402e-05,1
100000701500,2015,0.00013682979149836803,1
100000702700,2015,6.319722455781855e-05,1
100000703000,2015,8.210052446685038e-05,1
100000703300,2015,0.00020841341076451692,1
100000703500,2015,0.0010749269728265397,1
100000703700,2015,0.0007579504015572033,1
100000703800,2015,1.4104275444091432e-05,1
100000704300,2015,0.000673847326115714,1
100000704400,2015,0.0003375145967166567,1
100000705000,2015,5.2085533216017855e-06,1
100000705100,2015,0.00024182691128664459,1
100000705600,2015,0.0006740434501933158,1
100000705800,2015,1.745382537725162e-05,1
100000706000,2015,0.00011138669600353133,1
100000706600,2015,0.0025332715271737328,1
100000706800,2015,0.0005636425951256053,1
100000708200,2015,0.00010684838764119031,1
100000708300,2015,0.00014341563336785532,1
100000709000,2015,9.19288670386103e-05,1
100000709100,2015,3.937853415770165e-05,1
100000709600,2015,0.0017200987239539365,1
100000709800,2015,0.00014109769788325557,1
100000710200,2015,0.00016854949126617408,1
100000710500,2015,9.371324975042552e-06,1
100000710700,2015,5.03546824992236e-05,1
100000712000,2015,0.00027415521754709155,1
100000712300,2015,0.00018665241366621477,1
100000712600,2015,0.0010672306029142944,1
100000713000,2015,5.957419456145311e-05,1
100000713800,2015,6.32140294250763e-06,1
100000714400,2015,0.00273137818333906,1
100000715000,2015,0.002456992951116873,1
100000716300,2015,0.0003637934172341565,1
100000716400,2015,0.0068969209376290525,1
100000718800,2015,0.0003282483944832855,1
100000719200,2015,0.025385811837435816,1
100000720100,2015,0.00021335177590834172,1
100000720300,2015,0.000262524759032501,1
100000720400,2015,4.555173838131188e-05,1
100000720900,2015,0.0016678000599879177,1
100000721400,2015,0.00021444550778023736,1
100000721500,2015,0.000939594023069681,1
100000721900,2015,0.0001516750392805466,1
100000722200,2015,0.00047472579702967995,1
100000722400,2015,0.0021825468129085465,1
100000724200,2015,0.0005687897887415416,1
100000725000,2015,0.0004070554888434601,1
100000725700,2015,0.00010576338604926022,1
100000725800,2015,3.842520360313033e-05,1
100000726400,2015,9.732023922001063e-05,1
100000726700,2015,0.0006509299483153374,1
100000727400,2015,0.000871988993320929,1
100000728500,2015,1.8551830360316784e-05,1
100000729000,2015,0.002444527744178045,1
100000729200,2015,5.683144103829888e-05,1
100000729500,2015,3.465838147533601e-05,1
100000731000,2015,9.460950485191036e-05,1
100000732000,2015,2.7052481465300884e-05,1
100000732200,2015,0.00010489962036326023,1
100000733400,2015,0.0005283265625008899,1
100000734300,2015,0.0002987076606847686,1
100000734600,2015,0.0051715273875226645,1
100000735600,2015,0.0007067025516009894,1
100000736900,2015,0.00015064554859376626,1
100000737000,2015,9.742169138742211e-05,1
100000737100,2015,0.001077590005145943,1
100000738000,2015,0.00027978805108745366,1
100000738300,2015,0.0004348350535734675,1
100000738600,2015,0.00043704082770886356,1
100000738800,2015,0.003987143644508886,1
100000739800,2015,0.022873534695435918,1
100000740000,2015,5.031653922342934e-05,1
100000740200,2015,0.0020706560001590465,1
100000740600,2015,3.454953027964993e-05,1
100000741900,2015,2.0850224834657443e-06,1
100000742400,2015,0.0008579112998141938,1
100000742500,2015,4.7775972360641883e-05,1
100000742800,2015,0.0002831979862209278,1
100000743100,2015,4.63444843128166e-05,1
100000743200,2015,0.00017082331131562138,1
100000743500,2015,8.992872247647612e-05,1
100000743600,2015,0.0008896605148384168,1
100000744100,2015,0.0031624333973847424,1
100000745300,2015,1.6827030641914028e-05,1
100000746100,2015,0.0002490241161866625,1
100000747700,2015,1.3610279892778339e-05,1
100000748600,2015,1.4985337465177284e-05,1
100000749300,2015,0.001349033787339846,1
100000750000,2015,0.00012634457084359906,1
100000750400,2015,0.00013718103611849462,1
100000750700,2015,0.0002717370855460115,1
100000751300,2015,0.00014662261841244206,1
100000751600,2015,0.0004975965188815365,1
100000752100,2015,0.00012200962143124245,1
100000752500,2015,4.453151297627183e-05,1
100000753000,2015,5.4135360405410955e-05,1
100000753400,2015,7.674946186457696e-05,1
100000755600,2015,0.0001518661473134042,1
100000755700,2015,0.03575782051486779,1
100000755900,2015,6.608462673774187e-06,1
100000756000,2015,2.8871227575241385e-05,1
100000757000,2015,0.000157859526330058,1
100000757200,2015,3.086647635885108e-05,1
100000757600,2015,2.6148431715087017e-06,1
100000757800,2015,0.00027888594658702945,1
100000758400,2015,4.14027445600355e-05,1
100000759500,2015,3.062561282756069e-05,1
100000760700,2015,3.654065192134486e-05,1
100000761000,2015,4.866303332197859e-05,1
100000761400,2015,0.0006622507653406863,1
100000761600,2015,0.00012608508062406454,1
100000761700,2015,0.0022614827614969627,1
100000762600,2015,0.00041993439151966137,1
100000762700,2015,6.0713131906553876e-05,1
100000763500,2015,0.0006045145316262262,1
100000763700,2015,0.0020323590275556115,1
100000764000,2015,0.0005154423337388657,1
100000764100,2015,7.852610406084006e-05,1
100000765400,2015,3.0958449589212095e-05,1
100000766700,2015,0.000680109035215949,1
100000767800,2015,0.00016914656876146434,1
100000767900,2015,3.31342390724774e-05,1
100000768500,2015,1.283933887330206e-05,1
100000769400,2015,5.611430971664099e-05,1
100000769900,2015,5.762147185723499e-05,1
100000771600,2015,0.0001463912806797709,1
100000772300,2015,5.151902819895033e-05,1
100000773200,2015,2.1055071596026048e-05,1
100000773300,2015,0.00010708710374129927,1
100000774400,2015,7.128320796077392e-05,1
100000775100,2015,5.928147281344395e-05,1
100000775500,2015,1.4598788358693774e-05,1
100000775700,2015,0.00011279113128203412,1
100000776300,2015,0.00016512112588140673,1
100000776800,2015,0.00020410523970676583,1
100000777100,2015,0.0002544600096288567,1
100000777200,2015,4.2321652114208705e-05,1
100000777600,2015,0.0004933386448154745,1
100000777900,2015,0.00019357136174092483,1
100000779600,2015,0.0026575039334793315,1
100000780300,2015,0.0003417174545516779,1
100000780500,2015,0.00015011238920680021,1
100000780800,2015,0.0008410797145402167,1
100000781700,2015,0.00015908613418341271,1
100000782600,2015,5.947697121404507e-05,1
100000784500,2015,1.1243125067919826e-05,1
100000784600,2015,0.0001922807808016436,1
100000784800,2015,0.00044990037687569714,1
100000785600,2015,0.0006642132023923406,1
100000785700,2015,7.817035287479185e-05,1
100000785800,2015,0.001607618139550419,1
100000786300,2015,5.3731183967303635e-05,1
100000787200,2015,9.829633617617021e-06,1
100000787500,2015,0.0029078603064508738,1
100000787800,2015,7.216439161595272e-05,1
100000788300,2015,0.00012016532204110324,1
100000788400,2015,1.064883410771336e-05,1
100000789700,2015,3.2599431302091905e-05,1
100000789900,2015,0.0013017465528205568,1
100000790400,2015,3.990177475923834e-05,1
100000791600,2015,4.253607222804265e-05,1
100000792100,2015,2.944508949495684e-05,1
100000792300,2015,0.00036894574614672885,1
100000793800,2015,0.00010067613731651379,1
100000794300,2015,0.0032835685693050646,1
100000795400,2015,0.01637082569789497,1
100000795900,2015,7.223153315433788e-05,1
100000796100,2015,0.00021324924434984086,1
100000797000,2015,6.873545037152635e-05,1
100000800200,2015,1.451543125493559e-05,1
100000800500,2015,2.4861500073318114e-05,1
100000801200,2015,6.784074438336501e-05,1
100000802600,2015,2.316162362456576e-05,1
100000803200,2015,0.00014571203193750832,1
100000803600,2015,2.769826879367622e-05,1
100000804100,2015,0.0003170701103117215,1
100000804200,2015,0.0014241067607868956,1
100000804700,2015,0.00254239233031832,1
100000804900,2015,3.843064458421788e-05,1
100000806100,2015,4.248742242219737e-05,1
100000806300,2015,0.002267180043415435,1
100000806800,2015,1.4144158817003602e-05,1
100000807100,2015,0.0009808163853868162,1
100000807200,2015,5.413964763168103e-05,1
100000807600,2015,0.005247257334197969,1
100000809400,2015,0.0062277266809248315,1
100000809700,2015,0.006703342828518824,1
100000810900,2015,0.0015842526297386729,1
100000811400,2015,0.0026397380587236644,1
100000811600,2015,0.00013064882603353495,1
100000813400,2015,3.0479163794490826e-05,1
100000813800,2015,3.24718877464156e-05,1
100000814000,2015,0.00021266687611140345,1
100000814400,2015,0.0003973327937222259,1
100000814500,2015,2.4477567338902355e-05,1
100000815200,2015,0.0016191054042090812,1
100000815400,2015,0.00011180510605761536,1
100000815600,2015,0.0018454512250535668,1
100000815800,2015,0.00026541475950913983,1
100000816000,2015,0.00023424094585414618,1
100000816300,2015,0.0001755273696674811,1
100000816500,2015,8.332425375274377e-05,1
100000816800,2015,0.00013300154662976776,1
100000816900,2015,0.00025434895719532295,1
100000817000,2015,0.0010665051797699898,1
100000818200,2015,0.00022951176442746957,1
100000818900,2015,0.0009206024387138127,1
100000820200,2015,1.5536562517546284e-05,1
100000822200,2015,0.0007159423849841325,1
100000822300,2015,0.0006422470206931031,1
100000823600,2015,0.0001312535432330461,1
100000825500,2015,0.00021032220524459284,1
100000826400,2015,0.0007174763682687079,1
100000826800,2015,0.00011398132937240802,1
100000827000,2015,4.2989900858364764e-05,1
100000827200,2015,0.0001852365849256495,1
100000827400,2015,0.0018678710430350492,1
100000827800,2015,0.00017605852687242488,1
100000828000,2015,0.00016729189194906422,1
100000828200,2015,4.529125201632684e-05,1
100000828900,2015,3.830289008965713e-05,1
100000829900,2015,0.0023253062152410347,1
100000830400,2015,0.00012896632008683055,1
100000831700,2015,0.000567197864185392,1
100000832400,2015,6.573385662655291e-05,1
100000832600,2015,1.3947799502325814e-05,1
100000832800,2015,0.0001734731150028047,1
100000833800,2015,1.4747827641305676e-06,1
100000834600,2015,0.0013826060942420167,1
100000835000,2015,8.500164097644178e-06,1
100000835600,2015,0.0020635579385507798,1
100000836700,2015,0.0006308153943934189,1
100000836800,2015,5.362076908355879e-06,1
100000836900,2015,0.00011419484029332223,1
100000837700,2015,0.00011747097402877133,1
100000838000,2015,0.002021319486559352,1
100000838200,2015,0.0002844165443520705,1
100000838800,2015,2.9170946331531055e-05,1
100000839000,2015,5.232830254948193e-05,1
100000839300,2015,1.4950910731597264e-05,1
100000839400,2015,7.851740106698581e-05,1
100000839500,2015,0.001448309611473067,1
100000839600,2015,2.564645132746666e-05,1
100000841000,2015,0.002554877930996989,1
100000841100,2015,0.0002286601038191276,1
100000841800,2015,0.00048562439392483376,1
100000842100,2015,4.3151883068369284e-05,1
100000842600,2015,9.428219211080138e-05,1
100000843100,2015,0.0008098525672242345,1
100000843500,2015,1.0484829936509716e-05,1
100000843800,2015,0.0007442315729611015,1
100000844100,2015,0.001161689430767621,1
100000844200,2015,4.796708217811854e-05,1
100000846400,2015,6.79919832464007e-05,1
100000848100,2015,0.00043144096863827127,1
100000848500,2015,0.0013057552554861492,1
100000848600,2015,0.00023874293974178166,1
100000849300,2015,0.019355123866673186,1
100000849400,2015,2.0690972211422465e-05,1
100000850600,2015,4.373678298209734e-05,1
100000851100,2015,0.00041350216308232016,1
100000851300,2015,0.00010993631676595975,1
100000852000,2015,0.00032067382527930464,1
100000852600,2015,0.00011778015466556616,1
100000853100,2015,0.00012923938887419997,1
100000853200,2015,0.00027421638190669803,1
100000853400,2015,3.947691317557584e-05,1
100000854400,2015,0.0008237836079679097,1
100000855000,2015,8.783909629032537e-05,1
100000855100,2015,0.00046947924795844747,1
100000855500,2015,6.550275915079988e-05,1
100000856300,2015,9.913949881312159e-05,1
100000858300,2015,0.0036588015169593223,1
100000858600,2015,0.0004730889519358281,1
100000859300,2015,3.329634482986765e-05,1
100000859600,2015,0.0003290842976326319,1
100000859700,2015,6.437739532286185e-06,1
100000860300,2015,6.131383997053842e-05,1
100000860500,2015,1.7599081425033835e-05,1
100000861400,2015,0.0002420817628490334,1
100000861700,2015,0.0003999220068941472,1
100000862200,2015,0.00012538710128043044,1
100000862400,2015,0.0005278549938165291,1
100000863000,2015,0.019690769927267975,1
100000863200,2015,0.011363367592153421,1
100000863500,2015,5.99300738818568e-06,1
100000864200,2015,0.0011041379805294903,1
100000864600,2015,5.861849943766708e-05,1
100000864900,2015,3.2160018554676645e-05,1
100000866100,2015,2.485096491243415e-05,1
100000866300,2015,1.1641356427752121e-05,1
100000867000,2015,0.0011669987851305277,1
100000867700,2015,0.023605867103522766,1
100000868300,2015,0.00015451172960214628,1
100000868600,2015,0.00010922781794564582,1
100000868800,2015,7.17828494390345e-05,1
100000869100,2015,0.0005296604731921996,1
100000869500,2015,9.171505745935769e-06,1
100000869600,2015,8.202687567733789e-06,1
100000869700,2015,8.421465786188986e-05,1
100000870300,2015,2.1392151327045803e-06,1
100000870500,2015,8.187100310235644e-05,1
100000871100,2015,0.0006829578952083899,1
100000871300,2015,0.0004702313853483123,1
100000871500,2015,1.991963760427486e-05,1
100000873900,2015,2.8364429919122243e-05,1
100000874100,2015,4.219630466057722e-06,1
100000875400,2015,1.512818831019077e-05,1
100000875800,2015,7.778643561092613e-06,1
100000876200,2015,2.2148261518383834e-05,1
100000876300,2015,0.0015403542978439726,1
100000876500,2015,3.48573934096065e-06,1
100000876700,2015,0.0003709589750757673,1
100000876800,2015,0.0013217833342272602,1
100000877800,2015,7.152789315407595e-05,1
100000877900,2015,0.0010691603305308095,1
100000878500,2015,2.992620190093538e-06,1
100000879500,2015,0.003550589874035075,1
100000881100,2015,0.000510270110970269,1
100000881600,2015,0.0003343627975413118,1
100000883400,2015,2.0113683887010314e-05,1
100000884000,2015,0.001672848815417695,1
100000884100,2015,0.0021309958664334316,1
100000884400,2015,1.3619608695232325e-05,1
100000884500,2015,4.315307969147702e-05,1
100000885400,2015,0.0001249970374312112,1
100000885900,2015,0.00022182653547819943,1
100000886600,2015,0.00022737905419860924,1
100000887700,2015,0.00044421838338155645,1
100000888300,2015,3.20922722933369e-06,1
100000892500,2015,0.0001083787943140394,1
100000892600,2015,0.0002239241123950139,1
100000893000,2015,0.000121010994793018,1
100000894000,2015,0.00026957742423564706,1
100000894400,2015,0.00031808760299527436,1
100000894500,2015,0.0010012429403287162,1
100000896300,2015,0.00034936661701445053,1
100000897300,2015,1.5755521464995873e-05,1
100000897800,2015,7.402842695099897e-05,1
100000898300,2015,0.0022761253390078335,1
100000899000,2015,0.00023920234151563616,1
100000899200,2015,0.0011298963501326323,1
100000900100,2015,6.229393815604896e-05,1
100000900400,2015,8.046237078166906e-05,1
100000900700,2015,9.60972564689722e-06,1
100000902000,2015,1.949918273958668e-05,1
100000902300,2015,0.00015508410904496527,1
100000902700,2015,1.2507733646859378e-05,1
100000903600,2015,0.0009153419567336676,1
100000904600,2015,0.0016539097171162796,1
100000904800,2015,0.001936945704927281,1
100000905000,2015,8.009073509332093e-05,1
100000905400,2015,0.007734053816571098,1
100000906900,2015,6.009061622400084e-05,1
100000907100,2015,0.0013438342700966767,1
100000907200,2015,2.8747380388740837e-06,1
100000907300,2015,0.0005847444924602005,1
100000908000,2015,0.0002814913274902259,1
100000908100,2015,1.4769409525860421e-05,1
100000908300,2015,0.00010931781134524768,1
100000908400,2015,0.00024371113172489024,1
100000908700,2015,1.7535845685410005e-06,1
100000909100,2015,0.0006952519179984893,1
100000909900,2015,0.002635209329793163,1
100000910500,2015,0.0017602668495586573,1
100000910900,2015,0.000912552142497271,1
100000911000,2015,0.0021964554868951734,1
100000912000,2015,0.00015354828365090402,1
100000912100,2015,0.0002597988644228914,1
100000912600,2015,0.00036448185969132713,1
100000913700,2015,2.8647116217671397e-05,1
100000913900,2015,1.7315746482915042e-05,1
100000915000,2015,0.0001052813251826588,1
100000915300,2015,0.00010623504923166708,1
100000916200,2015,0.001685865410913018,1
100000917100,2015,0.0019283371892281336,1
100000917200,2015,0.0005030515440932006,1
100000918200,2015,7.930618688891031e-06,1
100000919100,2015,0.00038951118809407985,1
100000919200,2015,0.005138983130011303,1
100000919600,2015,0.004683780832463924,1
100000921400,2015,0.0005673116110353836,1
100000922400,2015,0.0005962041393388378,1
100000922700,2015,2.5751500160303363e-05,1
100000923600,2015,4.8856975513373425e-06,1
100000924000,2015,7.663318452305883e-06,1
100000924100,2015,0.0008996802413116832,1
100000925000,2015,0.0008015084588252064,1
100000925100,2015,0.0001523908524424604,1
100000925300,2015,0.0010849722968424614,1
100000926500,2015,0.002369606246132264,1
100000927300,2015,1.571991440658323e-05,1
100000928200,2015,1.885776735709176e-05,1
100000929000,2015,2.226977886052707e-05,1
100000929200,2015,0.0002218760975346806,1
100000929400,2015,0.0009146686979045849,1
100000929900,2015,0.0016339404458933424,1
100000930600,2015,3.770029100898689e-05,1
100000932200,2015,0.00011572785450542749,1
100000932300,2015,4.852944502712759e-05,1
100000932400,2015,1.9226641520057334e-05,1
100000933400,2015,0.0020630824196048083,1
100000933800,2015,0.0006608013345484566,1
100000933900,2015,0.00033659976101190235,1
100000934200,2015,0.0006233117920893374,1
100000934700,2015,0.0003241681400687444,1
100000935800,2015,4.66083847083801e-05,1
100000936000,2015,0.0004715328583676744,1
100000936200,2015,3.998610795349451e-05,1
100000936700,2015,0.0002621879627238891,1
100000937800,2015,0.00011345602627869757,1
100000938000,2015,3.2703855392696496e-05,1
100000938100,2015,0.0007989930455294042,1
100000938700,2015,0.0009394858416951256,1
100000939500,2015,9.285603755639451e-05,1
100000939900,2015,0.0015267385135830844,1
100000940500,2015,1.7615834367697542e-05,1
100000940600,2015,0.0007991083324509154,1
100000940700,2015,0.00020610782042705024,1
100000941100,2015,0.003477470906641333,1
100000941400,2015,0.00013583778473714845,1
100000941800,2015,5.4494400992052257e-05,1
100000941900,2015,3.2254087664207355e-05,1
100000943500,2015,6.536927979148671e-05,1
100000943600,2015,0.0002542304531078499,1
100000944500,2015,3.3422604776918465e-05,1
100000945600,2015,3.084723405824059e-05,1
100000945900,2015,0.00013748531552555551,1
100000946200,2015,0.000132464911190345,1
100000948500,2015,0.00010522723146909853,1
100000949500,2015,0.0015067403720007136,1
100000949900,2015,3.4012685106343174e-06,1
100000950100,2015,0.0008605297566387785,1
100000950300,2015,0.0009206393557624113,1
100000950400,2015,0.000484355439878918,1
100000951600,2015,1.4324959561142792e-05,1
100000952000,2015,4.708943397467946e-05,1
100000953600,2015,0.004294547816081065,1
100000954700,2015,0.003321747634405129,1
100000954800,2015,0.00010923179343133907,1
100000954900,2015,0.00037791323674508346,1
100000956200,2015,1.2502938345002697e-05,1
100000956300,2015,9.523632280419931e-05,1
100000957100,2015,5.6407668589313264e-05,1
100000957400,2015,0.0457630198646555,1
100000958200,2015,0.0002006677403940546,1
100000959300,2015,0.0004913337755048083,1
100000959400,2015,0.0011397126978698576,1
100000960300,2015,2.186038008935219e-06,1
100000960600,2015,0.0008176469425030927,1
100000961100,2015,0.0006461616883496321,1
100000962700,2015,3.358867518430578e-05,1
100000963100,2015,5.17744441071039e-05,1
100000967700,2015,3.706562491781173e-05,1
100000969400,2015,0.0003661236492615165,1
100000971500,2015,0.0005898699060479434,1
100000972000,2015,0.00019797348877044789,1
100000972200,2015,2.6252798602057285e-06,1
100000974100,2015,0.0012578304092920487,1
100000974500,2015,0.0007232695304702979,1
100000975200,2015,3.743771543704988e-06,1
100000975400,2015,7.968024677826831e-05,1
100000975700,2015,0.0004470584478949226,1
100000977400,2015,1.0495475492633232e-05,1
100000977500,2015,6.230580288605076e-05,1
100000978300,2015,1.9194420714290066e-05,1
100000978400,2015,0.0002224595736607142,1
100000978500,2015,2.9847980248173316e-05,1
100000980000,2015,3.834380465477858e-05,1
100000980100,2015,0.00023849852083560844,1
100000980600,2015,3.79414999634622e-05,1
100000980900,2015,4.119650981307325e-05,1
100000981300,2015,3.10620571925113e-05,1
100000981500,2015,0.0001803535410574469,1
100000981700,2015,1.8691790127971773e-05,1
100000982300,2015,0.0002791628729789711,1
100000983300,2015,0.00014129667153627536,1
100000984300,2015,0.0011269590149074408,1
100000984800,2015,5.80065304961568e-05,1
100000986200,2015,2.0385913802091825e-05,1
100000986300,2015,0.009016800691732885,1
100000986800,2015,4.3931961348769874e-05,1
100000987200,2015,2.578140628876336e-05,1
100000988100,2015,2.019235238869156e-05,1
100000989800,2015,0.00034798072887996486,1
100000992000,2015,0.00038799609661505346,1
100000992200,2015,0.00041918087157481943,1
100000992400,2015,1.2257552615957026e-05,1
100000994300,2015,3.801539106879134e-05,1
100000994700,2015,0.00014062314088231277,1
100000994800,2015,0.0015941425491589804,1
100000995000,2015,0.01860361836369269,1
100000995200,2015,4.656696520394209e-05,1
100000995400,2015,0.0016925679303374083,1
100000995800,2015,0.0001104881319813691,1
100000996200,2015,5.783155831712541e-05,1
100000996600,2015,0.0019030833469090896,1
100000998300,2015,0.009463494747004123,1
100001000100,2015,1.7402833991075514e-05,1
100001000300,2015,0.0003420797194405195,1
100001000800,2015,1.4648446261902409e-05,1
100001001600,2015,7.47343456321463e-06,1
100001001800,2015,0.00011416448032881787,1
100001002000,2015,1.085848759912792e-05,1
100001002700,2015,0.00014961430859879518,1
100001002800,2015,5.494534194248997e-05,1
100001003000,2015,8.668190236722675e-05,1
100001003400,2015,1.8743342828229577e-05,1
100001004000,2015,0.0001754863805143184,1
100001004100,2015,0.00025116343354554776,1
100001004300,2015,0.0002840360124484883,1
100001004500,2015,0.0001094551101591078,1
100001004700,2015,0.001016538857522326,1
100001005400,2015,0.002262648519541964,1
100001006500,2015,0.0001621389188177498,1
100001006700,2015,0.0010168732249384,1
100001007700,2015,0.00011411511536145523,1
100001007900,2015,3.858581177542482e-06,1
100001008400,2015,1.6505036339105338e-06,1
100001008600,2015,3.853485748992396e-05,1
100001010200,2015,2.9503577540156362e-06,1
100001010400,2015,0.0007426061945391012,1
100001010500,2015,2.007927668427037e-05,1
100001010900,2015,0.00023161955858773896,1
100001011000,2015,0.0001492047810801474,1
100001012700,2015,0.004545385186079924,1
100001012900,2015,1.505042461585064e-05,1
100001013100,2015,1.2721766492201163e-05,1
100001013400,2015,2.201122682344312e-05,1
100001013600,2015,6.90153914525625e-05,1
100001014200,2015,0.0001412077340831014,1
100001015400,2015,7.132942101566119e-06,1
100001015800,2015,0.004642484411821477,1
100001017000,2015,0.0007668220072481722,1
100001019000,2015,5.957067934441802e-05,1
100001019200,2015,0.00022389535332455855,1
100001019400,2015,3.953612326909216e-05,1
100001020600,2015,2.662521512063844e-05,1
100001021000,2015,0.0002974197574974614,1
100001021200,2015,7.211897812472759e-05,1
100001022000,2015,5.891455832012425e-05,1
100001022300,2015,0.0015409595719229991,1
100001022700,2015,2.3679756444437506e-05,1
100001023800,2015,0.0002948594859331115,1
100001024000,2015,1.843777150068663e-05,1
100001024200,2015,0.0021229210966524793,1
100001024400,2015,6.05677220840375e-05,1
100001024700,2015,0.00010221097549337004,1
100001024900,2015,0.0003734873698005798,1
100001025900,2015,0.03576892514388747,1
100001026400,2015,0.002977954600235528,1
100001026800,2015,0.0002565492534255792,1
100001027900,2015,2.5950788060438138e-05,1
100001029000,2015,5.9015420409509285e-05,1
100001030200,2015,2.9894701074833694e-05,1
100001030500,2015,4.28162598446275e-05,1
100001030800,2015,6.066194221396717e-05,1
100001031600,2015,0.000775268019501667,1
100001031900,2015,1.3997482124016218e-05,1
100001033300,2015,1.2267624575266194e-05,1
100001034000,2015,1.5155879530242716e-05,1
100001034800,2015,0.00019122245505207212,1
100001037300,2015,3.902968614448314e-05,1
100001037400,2015,0.00047546894640914994,1
100001037500,2015,7.455521295242801e-05,1
100001038100,2015,2.0818119982613122e-05,1
100001038400,2015,0.003295403283334089,1
100001039600,2015,0.007759339867285963,1
100001040100,2015,0.00017475871047333322,1
100001040200,2015,2.7820500365743798e-05,1
100001040400,2015,8.364251477214098e-05,1
100001040500,2015,0.00011924082235642868,1
100001041400,2015,9.0095586581466e-05,1
100001041800,2015,0.00013133162263039835,1
100001042300,2015,0.0012226834262855587,1
100001043400,2015,9.537615026691224e-05,1
100001044000,2015,1.3251567883477885e-05,1
100001044400,2015,3.6608863999127735e-05,1
100001044500,2015,0.001044130968920475,1
100001045500,2015,0.00024291850102708238,1
100001046100,2015,0.002728539502343142,1
100001048000,2015,0.00010063090443629278,1
100001049800,2015,4.3378259202360486e-05,1
100001049900,2015,0.0019866980135462018,1
100001050500,2015,8.114546139849176e-06,1
100001050800,2015,8.141537631833121e-05,1
100001051200,2015,0.00013728070831186783,1
100001054100,2015,4.9416202367109956e-05,1
100001054900,2015,0.000370934640053402,1
100001055800,2015,0.00023223453566019098,1
100001056800,2015,0.0026687640678809067,1
100001057300,2015,0.00023786273421137557,1
100001057600,2015,0.00013220946892059863,1
100001058300,2015,0.00012920925121035002,1
100001059400,2015,0.00034835879779569317,1
100001059500,2015,4.405836889907815e-05,1
100001061000,2015,0.00011731343562498206,1
100001061600,2015,4.3069056112444034e-05,1
100001062100,2015,0.0007544100067631758,1
100001062500,2015,2.3743265899960863e-05,1
100001062700,2015,0.00012219862433394507,1
100001063300,2015,0.0002932332999136928,1
100001063500,2015,1.0644260632335543e-05,1
100001063600,2015,0.00030468076576544524,1
100001064700,2015,0.00047150549812671657,1
100001065500,2015,1.2796717766960699e-05,1
100001065900,2015,9.728373468426421e-05,1
100001066100,2015,9.271572570463668e-05,1
100001066400,2015,0.0001494144819622447,1
100001066600,2015,1.2798665453786522e-05,1
100001068000,2015,0.0002464641680636718,1
100001069900,2015,0.00010939255397467252,1
100001070000,2015,7.289852256405134e-05,1
100001070200,2015,0.0004828741236836271,1
100001071100,2015,0.001355479491858631,1
100001071900,2015,0.00021342705810524653,1
100001072500,2015,5.501731917615011e-06,1
100001074400,2015,1.4465103795053057e-05,1
100001074700,2015,0.00019980724674591816,1
100001075200,2015,0.0001257727383439487,1
100001075300,2015,0.001124402670660337,1
100001075700,2015,0.0001256860470283899,1
100001077500,2015,4.162956899373293e-05,1
100001077600,2015,0.0031200741875690996,1
100001077700,2015,0.0006341087137335153,1
100001078300,2015,0.0019840139929071833,1
100001078400,2015,0.0016098155962729033,1
100001079100,2015,0.00010255560669885886,1
100001079300,2015,0.00015846419898436136,1
100001080900,2015,0.0014484349382086795,1
100001081000,2015,0.010201543909483742,1
100001081500,2015,3.331963214548299e-05,1
100001082100,2015,9.175591570240823e-05,1
100001083200,2015,0.00023190001338361843,1
100001083600,2015,2.4425801847021707e-05,1
100001084100,2015,0.0006601359030277449,1
100001085100,2015,6.681337907654225e-06,1
100001085400,2015,0.000105648699343141,1
100001087800,2015,0.0004058965687250202,1
100001088300,2015,0.00043196285925178776,1
100001088600,2015,6.342510057720863e-05,1
100001088800,2015,8.615713581152676e-06,1
100001089400,2015,3.6888813282601566e-05,1
100001089500,2015,2.7088621599383655e-05,1
100001089800,2015,0.0011886649246496473,1
100001090000,2015,7.706193313412396e-06,1
100001090500,2015,0.00010734362177166126,1
100001090800,2015,2.0041072338435135e-05,1
100001091000,2015,0.0003466375595162068,1
100001091200,2015,7.115746806797457e-05,1
100001092100,2015,9.464298415877395e-05,1
100001092400,2015,0.0002762457470918342,1
100001092700,2015,5.110580250518859e-05,1
100001093000,2015,0.04264652464610626,1
